800662e4	212	GS_131_OBJ_3D0
800663b8	24	GS_131_OBJ_4A4
800663d0	200	GS_131_OBJ_4BC
80066498	28	GS_131_OBJ_584
800664b4	180	gte_rotate_z_matrix
80066574	48	GsGetLw
800665a4	492	GS_133_OBJ_30
80066790	156	GS_133_OBJ_21C
80066834	48	GsGetLs
80066864	492	GS_134_OBJ_30
80066a50	172	GS_134_OBJ_21C
80066b04	72	dmyGsPrstF3NL
80066b4c	72	dmyGsPrstF3LFG
80066b94	72	dmyGsPrstF3L
80066bdc	72	dmyGsPrstNF3
80066c24	72	dmyGsTMDdivF3NL
80066c6c	72	dmyGsTMDdivF3LFG
80066cb4	72	dmyGsTMDdivF3L
80066cfc	72	dmyGsTMDdivNF3
80066d44	72	dmyGsPrstG3NL
80066d8c	72	dmyGsPrstG3LFG
80066dd4	72	dmyGsPrstG3L
80066e1c	72	dmyGsPrstNG3
80066e64	72	dmyGsTMDdivG3NL
80066eac	72	dmyGsTMDdivG3LFG
80066ef4	72	dmyGsTMDdivG3L
80066f3c	72	dmyGsTMDdivNG3
80066f84	72	dmyGsPrstTF3NL
80066fcc	72	dmyGsPrstTF3LFG
80067014	72	dmyGsPrstTF3L
8006705c	72	dmyGsPrstTNF3
800670a4	72	dmyGsTMDdivTF3NL
800670ec	72	dmyGsTMDdivTF3LFG
80067134	72	dmyGsTMDdivTF3L
8006717c	72	dmyGsTMDdivTNF3
800671c4	72	dmyGsPrstTG3NL
8006720c	72	dmyGsPrstTG3LFG
80067254	72	dmyGsPrstTG3L
8006729c	72	dmyGsPrstTNG3
800672e4	72	dmyGsTMDdivTG3NL
8006732c	72	dmyGsTMDdivTG3LFG
80067374	72	dmyGsTMDdivTG3L
800673bc	72	dmyGsTMDdivTNG3
80067404	72	dmyGsPrstF4NL
8006744c	72	dmyGsPrstF4LFG
80067494	72	dmyGsPrstF4L
800674dc	72	dmyGsPrstNF4
80067524	72	dmyGsTMDdivF4NL
8006756c	72	dmyGsTMDdivF4LFG
800675b4	72	dmyGsTMDdivF4L
800675fc	72	dmyGsTMDdivNF4
80067644	72	dmyGsPrstG4NL
8006768c	72	dmyGsPrstG4LFG
800676d4	72	dmyGsPrstG4L
8006771c	72	dmyGsPrstNG4
80067764	72	dmyGsTMDdivG4NL
800677ac	72	dmyGsTMDdivG4LFG
800677f4	72	dmyGsTMDdivG4L
8006783c	72	dmyGsTMDdivNG4
80067884	72	dmyGsPrstTF4NL
800678cc	72	dmyGsPrstTF4LFG
80067914	72	dmyGsPrstTF4L
8006795c	72	dmyGsPrstTNF4
800679a4	72	dmyGsTMDdivTF4NL
800679ec	72	dmyGsTMDdivTF4LFG
80067a34	72	dmyGsTMDdivTF4L
80067a7c	72	dmyGsTMDdivTNF4
80067ac4	72	dmyGsPrstTG4NL
80067b0c	72	dmyGsPrstTG4LFG
80067b54	72	dmyGsPrstTG4L
80067b9c	72	dmyGsPrstTNG4
80067be4	72	dmyGsTMDdivTG4NL
80067c2c	72	dmyGsTMDdivTG4LFG
80067c74	72	dmyGsTMDdivTG4L
80067cbc	72	dmyGsTMDdivTNG4
80067d04	72	dmyGsTMDfastF3NL
80067d4c	72	dmyGsTMDfastF3LFG
80067d94	72	dmyGsTMDfastF3L
80067ddc	72	dmyGsTMDfastNF3
80067e24	72	dmyGsTMDfastG3NL
80067e6c	72	dmyGsTMDfastG3LFG
80067eb4	72	dmyGsTMDfastG3L
80067efc	72	dmyGsTMDfastNG3
80067f44	72	dmyGsTMDfastTF3NL
80067f8c	72	dmyGsTMDfastTF3LFG
80067fd4	72	dmyGsTMDfastTF3L
8006801c	72	dmyGsTMDfastTNF3
80068064	72	dmyGsTMDfastTG3NL
800680ac	72	dmyGsTMDfastTG3LFG
800680f4	72	dmyGsTMDfastTG3L
8006813c	72	dmyGsTMDfastTNG3
80068184	72	dmyGsTMDfastF4NL
800681cc	72	dmyGsTMDfastF4LFG
80068214	72	dmyGsTMDfastF4L
8006825c	72	dmyGsTMDfastNF4
800682a4	72	dmyGsTMDfastG4NL
800682ec	72	dmyGsTMDfastG4LFG
80068334	72	dmyGsTMDfastG4L
8006837c	72	dmyGsTMDfastNG4
800683c4	72	dmyGsTMDfastTF4NL
8006840c	72	dmyGsTMDfastTF4LFG
80068454	72	dmyGsTMDfastTF4L
8006849c	72	dmyGsTMDfastTNF4
800684e4	72	dmyGsTMDfastTG4NL
8006852c	72	dmyGsTMDfastTG4LFG
80068574	72	dmyGsTMDfastTG4L
800685bc	72	dmyGsTMDfastTNG4
80068604	72	dmyGsTMDfastF3GL
8006864c	72	dmyGsTMDfastF3GLFG
80068694	72	dmyGsTMDfastF3GNL
800686dc	72	dmyGsTMDfastG3GL
80068724	72	dmyGsTMDfastG3GLFG
8006876c	72	dmyGsTMDfastG3GNL
800687b4	72	dmyGsPrstF3GL
800687fc	72	dmyGsPrstF3GLFG
80068844	72	dmyGsPrstF3GNL
8006888c	72	dmyGsPrstG3GL
800688d4	72	dmyGsPrstG3GLFG
8006891c	72	dmyGsPrstG3GNL
80068964	204	GsLinkObject4
80068a30	12	OBJT_OBJ_CC
80068a3c	8	OBJT_OBJ_D8
80068a44	12	OBJT_OBJ_E0
80068a50	8	OBJT_OBJ_EC
80068a58	12	OBJT_OBJ_F4
80068a64	8	OBJT_OBJ_100
80068a74	8	OBJT_OBJ_110
80068a7c	8	OBJT_OBJ_118
80068a84	12	OBJT_OBJ_120
80068a90	8	OBJT_OBJ_12C
80068a98	16	OBJT_OBJ_134
80068aa8	64	OBJT_OBJ_144
80068af4	224	GsSortObject4
80068bd4	248	OBJT2_OBJ_E0
80068ccc	116	OBJT2_OBJ_1D8
80068d40	68	OBJT2_OBJ_24C
80068d84	200	OBJT2_OBJ_290
80068e4c	100	OBJT2_OBJ_358
80068eb0	172	OBJT2_OBJ_3BC
80068f5c	68	OBJT2_OBJ_468
80068fa0	172	OBJT2_OBJ_4AC
8006904c	104	OBJT2_OBJ_558
800690b4	44	OBJT2_OBJ_5C0
800690e0	40	OBJT2_OBJ_5EC
80069108	4	OBJT2_OBJ_614
8006910c	40	OBJT2_OBJ_618
80069134	44	OBJT2_OBJ_640
80069160	48	OBJT2_OBJ_66C
80069190	80	OBJT2_OBJ_69C
800691e0	84	OBJT2_OBJ_6EC
80069234	80	OBJT2_OBJ_740
80069284	44	OBJT2_OBJ_790
800692b0	40	OBJT2_OBJ_7BC
800692d8	84	OBJT2_OBJ_7E4
8006932c	4	OBJT2_OBJ_838
80069330	12	OBJT2_OBJ_83C
8006933c	16	OBJT2_OBJ_848
8006934c	56	OBJT2_OBJ_858
80069384	1132	GsA4divTNG4
800697f0	1228	FUN_800697f0
80069cbc	304	FUN_80069cbc
80069dec	444	FUN_80069dec
80069fa8	232	FUN_80069fa8
8006a094	1032	GsA4divTNF4
8006a49c	1120	FUN_8006a49c
8006a8fc	280	FUN_8006a8fc
8006aa14	444	FUN_8006aa14
8006abd0	148	FUN_8006abd0
8006ac64	1024	GsA4divNG4
8006b064	1120	FUN_8006b064
8006b4c4	248	FUN_8006b4c4
8006b5bc	444	FUN_8006b5bc
8006b778	180	FUN_8006b778
8006b834	920	GsA4divNF4
8006bbcc	1008	FUN_8006bbcc
8006bfbc	224	FUN_8006bfbc
8006c09c	444	FUN_8006c09c
8006c258	100	FUN_8006c258
8006c2c4	908	GsA4divTNG3
8006c650	992	FUN_8006c650
8006ca30	304	FUN_8006ca30
8006cb60	332	FUN_8006cb60
8006ccac	232	FUN_8006ccac
8006cd94	824	GsA4divNG3
8006d0cc	908	FUN_8006d0cc
8006d458	244	FUN_8006d458
8006d54c	332	FUN_8006d54c
8006d698	180	FUN_8006d698
8006d754	844	GsA4divTNF3
8006daa0	904	FUN_8006daa0
8006de28	280	FUN_8006de28
8006df40	332	FUN_8006df40
8006e08c	148	FUN_8006e08c
8006e124	748	GsA4divNF3
8006e410	828	FUN_8006e410
8006e74c	224	FUN_8006e74c
8006e82c	332	FUN_8006e82c
8006e978	100	FUN_8006e978
8006e9e4	136	SsEnd
8006ea6c	36	SSEND_OBJ_88
8006ea94	16	EnterCriticalSection
8006eaa4	16	ExitCriticalSection
8006eab4	56	SsInit
8006eaf4	232	_SsInit
8006ebe4	32	FUN_8006ebe4
8006ec04	192	SsSetSerialAttr
8006ecc4	80	SsSetMVol
8006ed14	192	SSSTART_OBJ_0
8006edd4	176	SSSTART_OBJ_C0
8006ee84	152	SSSTART_OBJ_170
8006ef1c	8	SSSTART_OBJ_208
8006ef24	8	SSSTART_OBJ_210
8006ef2c	24	SSSTART_OBJ_218
8006ef44	32	SsStart
8006ef64	32	SsStart2
8006ef84	76	SSSTART_OBJ_270
8006efd0	56	SSSTART_OBJ_2BC
8006f008	16	SSSTART_OBJ_2F4
8006f024	116	SetRCnt
8006f098	32	COUNTER_OBJ_74
8006f0b8	8	COUNTER_OBJ_94
8006f0c0	48	GetRCnt
8006f0f0	8	COUNTER_OBJ_CC
8006f0f8	48	StartRCnt
8006f128	52	StopRCnt
8006f15c	44	ResetRCnt
8006f188	8	COUNTER_OBJ_164
8006f194	624	SsSeqCalledTbyT
8006f404	440	_SsSndCrescendo
8006f5bc	80	CRES_OBJ_1B8
8006f614	152	_SsSndPause
8006f6b4	44	_SsSndPlay
8006f6e4	220	_SsSeqPlay
8006f7c0	4	MIDIREAD_OBJ_DC
8006f7c4	28	MIDIREAD_OBJ_E0
8006f7e0	264	_SsSeqGetEof
8006f8e8	8	MIDIREAD_OBJ_204
8006f9b8	84	MIDIREAD_OBJ_2D4
8006fa0c	24	MIDIREAD_OBJ_328
8006fa24	696	_SsGetSeqData
8006fcdc	16	MIDIREAD_OBJ_5F8
8006fd38	28	MIDIREAD_OBJ_654
8006fd8c	20	MIDIREAD_OBJ_6A8
8006fda0	12	MIDIREAD_OBJ_6BC
8006fdac	36	MIDIREAD_OBJ_6C8
8006fdd4	164	_SsReadDeltaValue
8006fe84	252	_SsSndNextSep
8006ff84	96	_SsSndReplay
8006ffe4	384	_SsSndStop
80070164	40	SsSeqStop
8007018c	44	SsSepStop
800701c4	260	SsSetSerialVol
800702d4	76	SsSetTickMode
80070320	56	SSTICK_OBJ_4C
80070358	36	SSTICK_OBJ_84
8007037c	32	SSTICK_OBJ_A8
8007039c	16	SSTICK_OBJ_C8
800703ac	16	SSTICK_OBJ_D8
800703bc	24	SSTICK_OBJ_E8
800703d4	36	SSTICK_OBJ_100
800703f8	12	SSTICK_OBJ_124
8007040c	16	SSTICK_OBJ_138
80070424	292	_SsSndTempo
80070548	12	TEMPO_OBJ_124
80070554	212	TEMPO_OBJ_130
80070628	24	TEMPO_OBJ_204
80070644	320	SsUtAllKeyOff
80070784	100	SsUtAutoPan
800707f4	840	SsUtKeyOnV
80070b3c	116	FUN_80070b3c
80070bb4	464	FUN_80070bb4
80070d84	620	SeAutoPan
80070ff0	856	FUN_80070ff0
80071354	12	FUN_80071354
80071364	1156	_SsVmFlush
800717f4	836	_SsVmInit
80071b44	52	note2pitch
80071b78	104	note2pitch2
80071be0	288	SsPitchFromNote
80071d04	1408	vmNoiseOn
80072284	204	_SsVmKeyOffNow
80072354	1232	_SsVmKeyOnNow
80072824	1412	_SsVmSetSeqVol
80072da8	100	_SsVmGetSeqVol
80072e0c	72	_SsVmGetSeqLVol
80072e54	72	_SsVmGetSeqRVol
80072e9c	184	_SsVmSeqKeyOff
80072f54	184	_SsVmVSetUp
8007300c	8	VM_VSU_OBJ_B8
80073014	16	SsSetMono
80073024	12	SsSetStereo
80073034	128	SsVabClose
800730b4	52	SsVabOpenHead
800730e8	104	VS_VH2_OBJ_34
80073154	52	SsVabOpenHeadSticky
80073188	52	SsVabFakeHead
800731bc	8	FUN_800731bc
800731c4	984	_SsVabOpenHeadWithMode
800735a4	164	SsVabTransBody
80073648	28	VS_VTB_OBJ_A4
80073664	40	SsVabTransCompleted
80073694	32	FUN_80073694
800736b4	232	_SpuInit
8007379c	112	SpuStart
80073814	12	OpenEvent
80073824	12	EnableEvent
80073834	212	_spu_init
80073908	428	SPU_OBJ_D4
80073ab4	272	SPU_OBJ_280
80073bc4	148	SPU_OBJ_390
80073c58	28	SPU_OBJ_424
80073c74	172	_spu_FiDMA
80073d20	16	SPU_OBJ_4EC
80073d30	168	_spu_Fr_
80073dd8	488	_spu_t
80073fc0	136	SPU_OBJ_78C
80074048	16	SPU_OBJ_814
80074058	112	_spu_Fw
800740c8	20	SPU_OBJ_894
800740dc	100	_spu_Fr
80074140	60	_spu_FsetRXX
8007417c	8	SPU_OBJ_948
80074184	156	_spu_FsetRXXa
80074220	8	SPU_OBJ_9EC
80074228	52	_spu_FgetRXXa
8007425c	8	SPU_OBJ_A28
80074264	76	_spu_FsetPCR
800742b0	12	SPU_OBJ_A7C
800742bc	40	SPU_OBJ_A88
800742e4	40	SPU_OBJ_AB0
8007430c	64	_spu_Fw1ts
8007434c	28	SPU_OBJ_B18
80074374	36	FUN_80074374
800743a4	116	SpuQuit
80074424	12	CloseEvent
80074434	12	DisableEvent
80074444	76	SpuInitMalloc
80074490	8	S_M_INIT_OBJ_4C
800744a4	84	SpuMalloc
800744f8	216	S_M_M_OBJ_54
800745d0	380	S_M_M_OBJ_12C
8007474c	28	S_M_M_OBJ_2A8
80074774	84	_spu_gcSPU
800747c8	112	S_M_INT_OBJ_54
80074838	428	S_M_INT_OBJ_C4
800749e4	144	S_M_INT_OBJ_270
80074a74	100	SpuFree
80074ad8	24	S_M_F_OBJ_64
80074af4	36	FUN_80074af4
80074b24	304	_SpuSetAnyVoice
80074c54	16	S_SAV_OBJ_130
80074d24	20	S_SAV_OBJ_200
80074dc8	8	S_SAV_OBJ_2A4
80074dd0	8	S_SAV_OBJ_2AC
80074dd8	8	S_SAV_OBJ_2B4
80074de4	72	SpuSetNoiseClock
80074e34	36	FUN_80074e34
80074e64	156	SpuClearReverbWorkArea
80074f00	212	S_CRWA_OBJ_9C
80074fd4	36	S_CRWA_OBJ_170
80075004	12	WaitEvent
80075014	44	_SpuIsInAllocateArea
80075040	76	S_M_UTIL_OBJ_2C
8007508c	8	S_M_UTIL_OBJ_78
80075094	56	_SpuIsInAllocateArea_
800750cc	76	S_M_UTIL_OBJ_B8
80075118	8	S_M_UTIL_OBJ_104
80075124	428	SpuSetKey
800752d0	8	S_SK_OBJ_1AC
800752d8	8	S_SK_OBJ_1B4
800752e4	92	SpuRead
80075344	76	SpuSetTransferStartAddr
80075390	16	S_STSA_OBJ_4C
800753a4	28	SpuSetTransferMode
800753c0	20	S_STM_OBJ_1C
800753d4	136	SpuIsTransferCompleted
8007545c	8	S_ITC_OBJ_88
80075464	20	S_ITC_OBJ_90
80075484	12	TestEvent
80075494	40	FUN_80075494
800754bc	24	FUN_800754bc
800754d4	88	SpuSetCommonAttr
8007552c	8	S_SCA_OBJ_58
80075534	8	S_SCA_OBJ_60
8007553c	8	S_SCA_OBJ_68
80075544	8	S_SCA_OBJ_70
8007554c	8	S_SCA_OBJ_78
80075554	8	S_SCA_OBJ_80
8007555c	8	S_SCA_OBJ_88
80075564	8	S_SCA_OBJ_90
8007556c	128	S_SCA_OBJ_98
800755ec	8	S_SCA_OBJ_118
800755f4	8	S_SCA_OBJ_120
800755fc	8	S_SCA_OBJ_128
80075604	8	S_SCA_OBJ_130
8007560c	8	S_SCA_OBJ_138
80075614	8	S_SCA_OBJ_140
8007561c	8	S_SCA_OBJ_148
80075624	8	S_SCA_OBJ_150
8007562c	284	S_SCA_OBJ_158
80075748	84	S_SCA_OBJ_274
8007579c	84	S_SCA_OBJ_2C8
800757f0	84	S_SCA_OBJ_31C
80075844	12	S_SCA_OBJ_370
80075854	316	SpuSetVoiceAttr
80075990	8	S_SVA_OBJ_13C
80075998	8	S_SVA_OBJ_144
800759a0	8	S_SVA_OBJ_14C
800759a8	8	S_SVA_OBJ_154
800759b0	8	S_SVA_OBJ_15C
800759b8	8	S_SVA_OBJ_164
800759c0	4	S_SVA_OBJ_16C
800759c4	48	S_SVA_OBJ_170
800759f4	124	S_SVA_OBJ_1A0
80075a70	8	S_SVA_OBJ_21C
80075a78	8	S_SVA_OBJ_224
80075a80	8	S_SVA_OBJ_22C
80075a88	8	S_SVA_OBJ_234
80075a90	8	S_SVA_OBJ_23C
80075a98	8	S_SVA_OBJ_244
80075aa0	4	S_SVA_OBJ_24C
80075aa4	48	S_SVA_OBJ_250
80075ad4	512	S_SVA_OBJ_280
80075cd4	320	S_SVA_OBJ_480
80075e14	56	S_SVA_OBJ_5C0
80075e54	200	_spu_note2pitch
80075f1c	8	S_N2P_OBJ_C8
80075f24	136	_spu_pitch2note
80075fac	104	S_N2P_OBJ_158
80076014	64	S_N2P_OBJ_1C0
80076054	28	SpuGetVoiceEnvelope
80076074	20	abs
800760a4	52	toupper
800760d8	52	tolower
80076114	8	memcmp
80076164	52	memcpy
800761a4	40	memset
800761cc	8	MEMSET_OBJ_28
800761d4	48	rand
80076204	12	srand
80076214	140	strcat
800762a0	24	STRCAT_OBJ_8C
800762c4	92	strcmp
80076320	8	STRCMP_OBJ_5C
80076334	68	strcpy
80076384	52	strlen
800763c4	120	strncmp
8007643c	8	STRNCMP_OBJ_78
80076444	64	strncpy
80076484	20	STRNCPY_OBJ_40
800764ac	8	STRNCPY_OBJ_68
800764b4	60	printf
800764f4	80	prnt
80076544	44	PRNT_OBJ_50
80076570	48	PRNT_OBJ_7C
800765a0	16	PRNT_OBJ_AC
800765b0	8	PRNT_OBJ_BC
800765b8	28	PRNT_OBJ_C4
800765d4	8	PRNT_OBJ_E0
800765dc	8	PRNT_OBJ_E8
800765e4	120	PRNT_OBJ_F0
8007665c	16	PRNT_OBJ_168
8007666c	8	PRNT_OBJ_178
80076674	92	PRNT_OBJ_180
800766d0	8	PRNT_OBJ_1DC
800766d8	8	PRNT_OBJ_1E4
800766e0	8	PRNT_OBJ_1EC
800766e8	28	PRNT_OBJ_1F4
80076704	4	PRNT_OBJ_210
80076708	48	PRNT_OBJ_214
80076738	20	PRNT_OBJ_244
8007674c	60	PRNT_OBJ_258
80076788	4	PRNT_OBJ_294
8007678c	52	PRNT_OBJ_298
800767c0	16	PRNT_OBJ_2CC
800767d0	88	PRNT_OBJ_2DC
80076828	8	PRNT_OBJ_334
80076830	4	PRNT_OBJ_33C
80076834	52	PRNT_OBJ_340
80076868	12	PRNT_OBJ_374
80076874	52	PRNT_OBJ_380
800768a8	20	PRNT_OBJ_3B4
800768bc	4	PRNT_OBJ_3C8
800768c0	160	PRNT_OBJ_3CC
80076960	288	PRNT_OBJ_46C
80076a80	164	PRNT_OBJ_58C
80076b24	20	PRNT_OBJ_630
80076b38	24	PRNT_OBJ_644
80076b50	8	PRNT_OBJ_65C
80076b58	48	PRNT_OBJ_664
80076b94	32	memchr
80076bb4	40	MEMCHR_OBJ_20
80076bdc	8	MEMCHR_OBJ_48
80076be4	64	_putchar
80076c24	40	PUTCHAR_OBJ_40
80076c80	96	PUTCHAR_OBJ_9C
80076ce0	60	_putchar_flash
80076d1c	64	putchar
80076d5c	40	PUTCHAR_OBJ_178
80076db8	140	PUTCHAR_OBJ_1D4
80076e44	12	write
80076e54	144	sprintf
80076ee4	300	SPRINTF_OBJ_90
80077010	156	SPRINTF_OBJ_1BC
800770ac	68	SPRINTF_OBJ_258
800770f0	36	SPRINTF_OBJ_29C
80077114	12	SPRINTF_OBJ_2C0
80077120	12	SPRINTF_OBJ_2CC
8007712c	12	SPRINTF_OBJ_2D8
80077138	32	SPRINTF_OBJ_2E4
80077158	88	SPRINTF_OBJ_304
800771b0	52	SPRINTF_OBJ_35C
800771e4	236	SPRINTF_OBJ_390
800772d0	256	SPRINTF_OBJ_47C
800773d0	20	SPRINTF_OBJ_57C
800773e4	12	SPRINTF_OBJ_590
800773f0	8	SPRINTF_OBJ_59C
800773f8	260	SPRINTF_OBJ_5A4
800774fc	32	SPRINTF_OBJ_6A8
8007751c	140	SPRINTF_OBJ_6C8
800775a8	52	SPRINTF_OBJ_754
800775dc	24	SPRINTF_OBJ_788
800775f4	140	SPRINTF_OBJ_7A0
80077680	84	SPRINTF_OBJ_82C
800776d4	100	memmove
80077738	8	MEMMOVE_OBJ_64
80077744	40	puts
8007776c	44	PUTS_OBJ_28
800777a4	44	rsin
800777d0	16	GEO_00_OBJ_2C
800777e0	136	sin_1
80077868	8	GEO_00_OBJ_C4
80077874	152	rcos
8007790c	8	GEO_01_OBJ_98
8007791c	128	InitGeom
800779a4	132	SquareRoot0
80077a34	140	InvSquareRoot
80077ac0	20	VectorNormalS
80077ad4	48	VectorNormal
80077b04	48	VectorNormalSS
80077b34	192	MSC02_OBJ_100
80077bf4	232	MatrixNormal
80077ce4	268	MulMatrix0
80077df4	352	ApplyMatrixLV
80077f54	48	ApplyRotMatrix
80077f84	164	PushMatrix
80078028	164	PopMatrix
800780d4	268	MulMatrix
800781e4	268	MulMatrix2
800782f4	92	ApplyMatrixSV
80078354	36	TransMatrix
80078384	312	ScaleMatrix
800784c4	48	SetRotMatrix
800784f4	48	SetLightMatrix
80078524	48	SetColorMatrix
80078554	32	SetTransMatrix
80078574	16	SetVertex0
80078584	16	SetVertex1
80078594	16	SetVertex2
800785a4	32	SetVertexTri
800785c4	20	SetRGBfifo
800785d8	20	SetIR123
800785ec	12	SetIR0
800785f8	20	SetSZfifo3
8007860c	24	SetSZfifo4
80078624	20	SetSXSYfifo
80078638	20	SetRii
8007864c	20	SetMAC123
80078660	12	SetData32
8007866c	12	SetDQA
80078678	12	SetDQB
80078684	12	ReadGeomScreen
80078694	32	SetBackColor
800786b4	32	SetFarColor
800786d4	24	SetGeomOffset
800786f4	12	SetGeomScreen
80078704	44	RotTransPers
80078734	40	RotTrans
80078764	120	RotTransPers4
800787e4	64	TransposeMatrix
80078824	100	RotMatrix
80078888	104	FGO_01_OBJ_64
800788f0	148	FGO_01_OBJ_CC
80078984	300	FGO_01_OBJ_160
80078ab4	104	RotMatrixYXZ
80078b1c	100	FGO_02_OBJ_68
80078b80	148	FGO_02_OBJ_CC
80078c14	300	FGO_02_OBJ_160
80078d44	316	GsTMDfastNF3
80078e80	320	GsTMDfastF3NL
80078fc0	328	GsTMDfastF3L
80079108	328	GsTMDfastF3LFG
80079254	360	GsTMDfastNF4
800793bc	364	GsTMDfastF4NL
80079528	376	GsTMDfastF4L
800796a0	376	GsTMDfastF4LFG
80079824	328	GsTMDfastNG3
8007996c	320	GsTMDfastG3NL
80079aac	400	GsTMDfastG3L
80079c3c	400	GsTMDfastG3LFG
80079dd4	384	GsTMDfastNG4
80079f54	372	GsTMDfastG4NL
8007a0c8	480	GsTMDfastG4L
8007a2a8	480	GsTMDfastG4LFG
8007a494	364	GsTMDfastTNF3
8007a600	356	GsTMDfastTF3NL
8007a764	368	GsTMDfastTF3L
8007a8d4	368	GsTMDfastTF3LFG
8007aa44	416	GsTMDfastTNF4
8007abe4	412	GsTMDfastTF4NL
8007ad80	428	GsTMDfastTF4L
8007af2c	428	GsTMDfastTF4LFG
8007b0e4	376	GsTMDfastTNG3
8007b25c	348	GsTMDfastTG3NL
8007b3b8	436	GsTMDfastTG3L
8007b56c	436	GsTMDfastTG3LFG
8007b724	444	GsTMDfastTNG4
8007b8e0	408	GsTMDfastTG4NL
8007ba78	524	GsTMDfastTG4L
8007bc84	524	GsTMDfastTG4LFG
8007be94	180	ratan2
8007bf48	20	RATAN_OBJ_B4
8007bfd0	20	RATAN_OBJ_13C
8007bfe4	36	RATAN_OBJ_150
8007c014	172	_patch_gte
8007c0f0	4	PATCHGTE_OBJ_DC
8007c0f4	12	FlushCache
8007c104	164	VSync
8007c1a8	192	VSYNC_OBJ_A4
8007c268	20	VSYNC_OBJ_164
8007c27c	136	VSYNC_OBJ_178
8007c304	16	VSYNC_OBJ_200
8007c314	12	ChangeClearPAD
8007c324	12	ChangeClearRCnt
8007c334	48	ResetCallback
8007c364	48	InterruptCallback
8007c394	48	DMACallback
8007c3c4	52	VSyncCallback
8007c3f8	48	VSyncCallbacks
8007c428	48	StopCallback
8007c458	48	RestartCallback
8007c488	16	CheckCallback
8007c498	24	GetIntrMask
8007c4b0	24	SetIntrMask
8007c4c8	216	INTR_OBJ_194
8007c5a0	420	INTR_OBJ_26C
8007c744	44	INTR_OBJ_410
8007c770	176	INTR_OBJ_43C
8007c820	152	INTR_OBJ_4EC
8007c8b8	160	INTR_OBJ_584
8007c958	104	INTR_OBJ_624
8007c9c0	16	INTR_OBJ_68C
8007c9d0	36	INTR_OBJ_69C
8007c9fc	12	_96_remove
8007ca14	12	ReturnFromException
8007ca24	12	ResetEntryInt
8007ca34	12	HookEntryInt
8007ca44	60	setjmp
8007ca80	60	longjmp
8007cac4	88	startIntrVSync
8007cb1c	108	INTR_VB_OBJ_58
8007cb88	44	INTR_VB_OBJ_C4
8007cbb4	36	INTR_VB_OBJ_F0
8007cbe4	76	startIntrDMA
8007cc30	384	INTR_DMA_OBJ_4C
8007cdb0	164	INTR_DMA_OBJ_1CC
8007ce54	8	INTR_DMA_OBJ_270
8007ce5c	36	INTR_DMA_OBJ_278
8007ce84	20	FUN_8007ce84
8007ce98	16	FUN_8007ce98
8007ceb4	232	LoadTPage
8007cf9c	100	LoadClut
8007d000	100	LoadClut2
8007d064	180	SetDefDrawEnv
8007d118	60	SetDefDispEnv
8007d154	64	SetDumpFnt
8007d194	160	FntLoad
8007d234	696	FntOpen
8007d4ec	796	FntFlush
8007d808	960	FntPrint
8007dbd4	372	ResetGraph
8007dd48	92	SetGraphDebug
8007dda4	164	SetGraphQueue
8007de48	16	GetGraphDebug
8007de58	96	DrawSyncCallback
8007deb8	152	SetDispMask
8007df50	104	DrawSync
8007dfb8	284	FUN_8007dfb8
8007e0d4	144	ClearImage
8007e164	152	ClearImage2
8007e1fc	96	LoadImage
8007e25c	96	StoreImage
8007e2bc	184	MoveImage
8007e374	200	ClearOTag
8007e43c	172	ClearOTagR
8007e4e8	92	DrawPrim
8007e544	112	DrawOTag
8007e5b4	192	PutDrawEnv
8007e674	216	DrawOTagEnv
8007e74c	52	GetDrawEnv
8007e780	1272	PutDispEnv
8007ec78	52	GetDispEnv
8007ecac	48	GetODE
8007ecdc	56	SetTexWindow
8007ed14	128	SetDrawArea
8007ed94	64	SetDrawOffset
8007edd4	40	SetPriority
8007edfc	40	SetDrawStp
8007ee24	84	SetDrawMode
8007ee78	504	SetDrawEnv
8007f070	624	FUN_8007f070
8007f2e0	32	FUN_8007f2e0
8007f300	152	FUN_8007f300
8007f398	152	FUN_8007f398
8007f430	28	FUN_8007f430
8007f44c	128	FUN_8007f44c
8007f4cc	24	FUN_8007f4cc
8007f4e4	224	FUN_8007f4e4
8007f5c4	560	FUN_8007f5c4
8007f7f4	572	FUN_8007f7f4
8007fa30	640	FUN_8007fa30
8007fcb0	36	FUN_8007fcb0
8007fcd4	20	FUN_8007fcd4
8007fce8	64	FUN_8007fce8
8007fd28	72	FUN_8007fd28
8007fd70	48	FUN_8007fd70
8007fda0	36	FUN_8007fda0
8007fdc4	688	FUN_8007fdc4
80080074	608	FUN_80080074
800802d4	336	FUN_800802d4
80080424	316	FUN_80080424
80080560	52	FUN_80080560
80080594	324	FUN_80080594
800806d8	160	FUN_800806d8
80080778	236	LoadImage2
80080864	236	StoreImage2
80080950	324	MoveImage2
80080a94	252	DrawOTag2
80080b90	40	FUN_80080b90
80080bb8	36	FUN_80080bb8
80080be4	12	GPU_cw
80080bf4	60	GetTPage
80080c34	24	GetClut
80080c54	60	AddPrim
80080c94	24	TermPrim
80080cb4	40	SetSemiTrans
80080ce4	20	SetPolyF4
80080d04	20	SetPolyFT4
80080d24	20	SetPolyGT4
80080d44	20	SetSprt8
80080d64	20	SetTile
80080d84	96	SetDrawMove
80080de4	44	MemCardInit
80080e10	32	MemCardEnd
